"BRANCH_ORDER","BRANCH_ID","CHILD_IDS","TIPS","V_TOT","VOLUME","LENGTH","RADIUS","BETA","GAMMA","D_BETA","D_GAMMA","THETA","WBE_THETA"
"118",3,118,"",0,0,7.1009427291936e-07,0.1923724,0.00108395608333333,0,0,0,0,0,0
"119",2,119,"120_125",0,0,0.00013184473566309,0.3042049,0.01174555,0,0,0,0,0,0
"120",2,120,"121_124",0,0,6.01703740090201e-05,0.5086126,0.00613653,0,0,0,0,0,0
"121",2,121,"122_123",0,0,8.79391132147046e-06,0.1395738,0.00447831,0,0,0,0,0,0
"122",2,122,"",0,0,1.60368315520494e-06,0.1780034,0.0016934415,0,0,0,0,0,0
"123",3,123,"",0,0,9.82859259755814e-07,0.2077737,0.00122708725,0,0,0,0,0,0
"124",3,124,"",0,0,3.26384995849963e-06,0.1936832,0.00231603,0,0,0,0,0,0
"125",3,125,"126_129",0,0,7.02507690924377e-06,0.0689998,0.00569281,0,0,0,0,0,0
"126",3,126,"127_128",0,0,4.69432575190285e-06,0.0689985,0.00465363,0,0,0,0,0,0
"127",3,127,"",0,0,6.34100602940113e-07,0.0922428,0.0014792375,0,0,0,0,0,0
"128",4,128,"",0,0,3.64190725274306e-07,0.067823,0.0013073775,0,0,0,0,0,0
"129",4,129,"",0,0,4.93911025898682e-07,0.080308,0.0013991685,0,0,0,0,0,0
"130",2,130,"131_136",0,0,0.000122509939883696,0.1797043,0.014730975,0,0,0,0,0,0
"131",2,131,"132_135",0,0,6.21585621274924e-05,0.280569,0.00839761,0,0,0,0,0,0
"132",2,132,"133_134",0,0,1.41583605072733e-05,0.1508522,0.005465825,0,0,0,0,0,0
"133",2,133,"",0,0,6.72323888556699e-06,0.4907285,0.002088303875,0,0,0,0,0,0
"134",3,134,"",0,0,2.07705912968725e-07,0.0731998,0.000950374,0,0,0,0,0,0
"135",3,135,"",0,0,7.11382061712442e-07,0.2018687,0.00105911233333333,0,0,0,0,0,0
"136",3,136,"137_140",0,0,9.97970167297199e-05,0.716102,0.00666034,0,0,0,0,0,0
"137",3,137,"138_139",0,0,9.08335357008653e-06,0.2020598,0.003782755,0,0,0,0,0,0
"138",3,138,"",0,0,1.02531241510214e-06,0.2769391,0.001085578,0,0,0,0,0,0
"139",4,139,"",0,0,3.20107226655144e-07,0.1331017,0.0008749455,0,0,0,0,0,0
"140",4,140,"",0,0,1.42407757602788e-07,0.0571202,0.0008908345,0,0,0,0,0,0
"141",1,141,"",0,0,1.93198569630822e-06,0.1487897,0.002033015,0,0,0,0,0,0
"142",1,142,"143_144",0,0,9.7520495117345e-05,0.4461992,0.0083408175,0,0,0,0,0,0
"143",1,143,"",0,0,1.13550132236086e-06,0.087911,0.00202767,0,0,0,0,0,0
"144",2,144,"",0,0,1.12967501727626e-05,0.5290942,0.00260696575,0,0,0,0,0,0
"145",1,145,"146_147",0,0,1.13352018594373e-05,0.1312086,0.00524395,0,0,0,0,0,0
"146",1,146,"",0,0,9.21411588746817e-07,0.1567486,0.0013678865,0,0,0,0,0,0
"147",2,147,"",0,0,8.79105914099378e-07,0.1527157,0.001353642,0,0,0,0,0,0
"148",1,148,"",0,0,2.93998538681246e-05,0.5696963,0.0040529939,0,0,0,0,0,0
"149",1,149,"150_153",0,0,0.00022866186541494,0.2131554,0.0184788,0,0,0,0,0,0
"150",1,150,"151_152",0,0,0.000250877528341876,1.2496878,0.007993835,0,0,0,0,0,0
"151",1,151,"",0,0,2.41683477806452e-05,0.694428,0.00332839555,0,0,0,0,0,0
"152",2,152,"",0,0,1.15461872834851e-06,0.0936359,0.0019811765,0,0,0,0,0,0
"153",2,153,"",0,0,3.23589042577087e-05,0.5607192,0.00428597125,0,0,0,0,0,0
"154",1,154,"155_158",0,0,0.000169909596028173,0.6411715,0.009184318,0,0,0,0,0,0
"155",1,155,"156_157",0,0,5.3824117364592e-06,0.1944804,0.00296808,0,0,0,0,0,0
"156",1,156,"",0,0,4.26194585123198e-07,0.2195342,0.00078610025,0,0,0,0,0,0
"157",2,157,"",0,0,4.72858325280473e-08,0.057217,0.0005128945,0,0,0,0,0,0
"158",2,158,"",0,0,2.84259969724577e-06,0.1317778,0.002620365,0,0,0,0,0,0
"159",1,159,"",0,0,4.07178843212843e-05,0.6407387,0.0044975623,0,0,0,0,0,0
"160",1,160,"161_228",0,0,0.00276649069564703,0.338318,0.0510184333333333,0,0,0,0,0,0
"161",1,161,"162_227",0,0,0.00791969056451368,1.226716,0.0453322375,0,0,0,0,0,0
"162",1,162,"163_225_226",0,0,0.00266890981972197,0.533288,0.0399127,0,0,0,0,0,0
"163",1,163,"164_224",0,0,0.00172110925363882,0.4064326,0.03671428,0,0,0,0,0,0
"164",1,164,"165_223",0,0,0.000203140056976197,0.210984,0.01750645,0,0,0,0,0,0
